snippet_id,main_dest,sub_dest,search_term,formatted_address,lat,lng,country,pincode,state,district
102747,kerala,"[102747, ['abad', 'harmonia', 'ayurveda']]","abad harmonia ayurveda, kerala","Chowara, Adimalathura, Kovalam, Kerala 695501, India",8.3556981,77.020494,India,695501,Kerala,
102748,kerala,"[102748, ['nirmaaya', 'retreats', 'cardamom']]","nirmaaya retreats cardamom, kerala","66th Mile, V&V Estates, Kumily, Kerala 685509, India",9.5984977,77.1530842,India,685509,Kerala,Idukki
102749,kerala,"[102749, ['carmelia']]","carmelia, kerala","Vandanmedu, Idukki, Periyar, Kerala 685551, India",9.733725699999999,77.1491085,India,685551,Kerala,
102750,kerala,"[102750, ['mayapott']]","mayapott, kerala","Kadamakuzhy, Vallakadavu, Periyar, Kerala 685515, India",9.7032493,77.1028856,India,685515,Kerala,
102751,kerala,"[102751, ['windflower']]","windflower, kerala","Annapoorna Estate, Survey No. 40/ 2B, Resurvey No. 330/1, Vythiri Taluk, Achoornam, Kerala 673575, India",11.587732,76.039239,India,673575,Kerala,
102752,kerala,"[102752, ['wayanad']]","wayanad, kerala","Wayanad, Kerala, India",11.6853575,76.1319953,India,,Kerala,Wayanad
102753,kerala,"[102753, ['banasura']]","banasura, kerala","Banasura Hill, Kerala 670731",11.694167,75.908056,India,670731,Kerala,Wayanad
102901,kerala,"[102901, ['wayanad']]","wayanad, kerala","Wayanad, Kerala, India",11.6853575,76.1319953,India,,Kerala,Wayanad
102633,,"[102633, ['scratch', 'map']]","scratch map, ",,,,,,,
102634,,"[102634, ['bag']]","bag, ","205 E Grand Ave, Ponca City, OK 74601, USA",36.7040653,-97.0821649,United States,74601,Oklahoma,Kay County
102635,,"[102635, ['passport', 'covers']]","passport covers, ",United States,37.09024,-95.712891,United States,,,
102636,,"[102636, ['instant', 'messenger', 'bag']]","instant messenger bag, ",,,,,,,
102637,,"[102637, ['personalised', 'airport', 'departures']]","personalised airport departures, ","Wichita Dwight D. Eisenhower National Airport (ICT), 2277 Eisenhower Airport Pkwy, Wichita, KS 67209, USA",37.6508529,-97.42869879999999,United States,67209,Kansas,Sedgwick County
102638,,"[102638, ['iphone', 'camera', 'lens', 'system']]","iphone camera lens system, ","420 9th Ave, New York, NY 10001, USA",40.7529454,-73.996337,United States,10001,New York,New York County
102639,,"[102639, ['map', 'phone', 'case']]","map phone case, ","1711 S National Ave, Fort Scott, KS 66701, USA",37.82006800000001,-94.706184,United States,66701,Kansas,Bourbon County
102640,,"[102640, ['noise', 'cancelling', 'headphones']]","noise cancelling headphones, ","705 Saint-Catherine St W Suite 2142d, Montreal, QC H3B 4G5, Canada",45.5027013,-73.57094289999999,Canada,H3B 4G5,Quebec,Montreal
102641,,"[102641, ['wi', 'fi', 'detector', 'shirt']]","wi fi detector shirt, ",,,,,,,
102642,,"[102642, ['stub', 'diary']]","stub diary, ",,,,,,,
102643,,"[102643, ['global', 'translator']]","global translator, ","920 M.L.K. Jr Blvd, Chapel Hill, NC 27514, USA",35.931121,-79.05445250000001,United States,27514,North Carolina,Orange County
102644,,"[102644, ['map', 'design', 'overnight', 'bag']]","map design overnight bag, ",,,,,,,
102645,,"[102645, ['filtration', 'press']]","filtration press, ","PO Box 95, Palmer Lake, CO 80133, USA",39.11361910000001,-104.9009254,United States,80133,Colorado,El Paso County
102646,,"[102646, ['swissbit', 'swiss', 'army']]","swissbit swiss army, ",,,,,,,
102647,,"[102647, ['neon', 'sign']]","neon sign, ","5676 S 107th E Ave, Tulsa, OK 74146, USA",36.0802437,-95.85818250000001,United States,74146,Oklahoma,Tulsa County
102823,,"[102823, ['laponian', 'sweden']]","laponian sweden, ","Box147, 962 24 Jokkmokk, Sweden",66.60377749999999,19.7799895,Sweden,962 24,,
102824,,"[102824, ['das', 'ottensheim', 'austria']]","das ottensheim austria, ","4100 Ottensheim, Austria",48.332172,14.1743045,Austria,4100,Upper Austria,Urfahr-Umgebung District
102825,,"[102825, ['de', 'vrouwe', 'van', 'stavoren', 'netherlands']]","de vrouwe van stavoren netherlands, ","Havenweg 1, 8715 EM Stavoren, Netherlands",52.88581,5.358423,Netherlands,8715 EM,Friesland,Súdwest Fryslân
102826,,"[102826, ['ice', 'sweden']]","ice sweden, ","1472 National St, Memphis, TN 38122, USA",35.1720017,-89.9418122,United States,38122,Tennessee,Shelby County
102827,,"[102827, ['capsule', 'tokyo', 'japan']]","capsule tokyo japan, ","1 Chome-4-5 Kajichō, Chiyoda-ku, Tōkyō-to 101-0044, Japan",35.6895954,139.7707637,Japan,101-0044,Tōkyō-to,
102828,,"[102828, ['karostas', 'cietums', 'leipaja', 'latvia']]","karostas cietums leipaja latvia, ","Invalīdu iela 4, Liepāja, LV-3414, Latvia",56.5463138,21.0210321,Latvia,3414,,
102829,,"[102829, ['propeller', 'berlin']]","propeller berlin, ","Albrecht-Achilles-Straße 58, 10709 Berlin, Germany",52.4968335,13.3036902,Germany,10709,Berlin,
102830,,"[102830, ['devjibhais', 'kooba', 'eco', 'gujarat', 'india']]","devjibhais kooba eco gujarat india, ","Eco Camp, Jogad Village, Via Dhrangadhra, Jogad, Gujarat 363330, India",23.1436921,71.2100208,India,363330,Gujarat,
102831,,"[102831, ['everland', 'paris']]","everland paris, ","13 Avenue du Président Wilson, 75116 Paris, France",48.8645723,2.2963705,France,75116,Île-de-France,Paris
102832,,"[102832, ['kokopellis', 'mexico']]","kokopellis mexico, ","87 Rd 1980, Farmington, NM 87401, USA",36.7895051,-108.2092891,United States,87401,New Mexico,San Juan County
102833,,"[102833, ['jumbo', 'stockholm']]","jumbo stockholm, ","Jumbovägen 4, 190 47 Stockholm-Arlanda, Sweden",59.6399684,17.9387487,Sweden,190 47,Stockholms län,
102834,,"[102834, ['palacio', 'de', 'sal', 'bolivia']]","palacio de sal bolivia, ","25 Km de Uyuni 25, Potosí, Bolivia",-20.305196,-66.974064,Bolivia,,Departamento de Potosí,Daniel Campos
102835,,"[102835, ['jules', 'undersea']]","jules undersea, ","51 Shoreland Dr, Key Largo, FL 33037, USA",25.1330103,-80.39867699999999,United States,33037,Florida,Monroe County
102836,,"[102836, ['galactic', 'space', 'outer']]","galactic space outer, ",,,,,,,
102859,,"[102859, ['rajasthan']]","rajasthan, ","Rajasthan, India",27.0238036,74.21793260000001,India,,Rajasthan,
102861,,"[102861, ['goa']]","goa, ","Goa, India",15.2993265,74.12399599999999,India,,Goa,
102862,,"[102862, ['pondicherry']]","pondicherry, ","Puducherry, India",11.9415915,79.8083133,India,,Puducherry,Pondicherry
102863,,"[102863, ['andaman']]","andaman, ","Andaman and Nicobar Islands, India",11.7400867,92.6586401,India,,Andaman and Nicobar Islands,
102864,,"[102864, ['daman', 'diu']]","daman diu, ","Daman and Diu, India",20.428283,72.8397317,India,,Daman and Diu,
102865,,"[102865, ['lakshadweep']]","lakshadweep, ","Lakshadweep, India",10.3280265,72.78463359999999,India,,Lakshadweep,
102866,,"[102866, ['thailand']]","thailand, ",Thailand,15.870032,100.992541,Thailand,,,
102867,,"[102867, ['sihanoukville']]","sihanoukville, ","Krong Preah Sihanouk, Cambodia",10.6253016,103.5233963,Cambodia,,Sihanoukville,
102869,,"[102869, ['el', 'nido']]","el nido, ","El Nido, Palawan, Philippines",11.2097089,119.4622539,Philippines,,MIMAROPA,Palawan
102870,,"[102870, ['nha', 'trang', 'vietnam']]","nha trang vietnam, ","Nha Trang, Khanh Hoa Province, Vietnam",12.2387911,109.1967488,Vietnam,,Khanh Hoa Province,
102871,,"[102871, ['port', 'barton']]","port barton, ","Port Barton, San Vicente, Palawan, Philippines",10.442174,119.1158017,Philippines,,MIMAROPA,Palawan
102872,,"[102872, ['moalboal', 'cebu']]","moalboal cebu, ","Moalboal, Cebu, Philippines",9.955660900000002,123.4007598,Philippines,,Central Visayas,Cebu
102873,,"[102873, ['borneo']]","borneo, ",Kalimantan,0.9618833999999999,114.5548495,,,,
102874,,"[102874, ['gilli']]","gilli, ","1100 S San Pedro St # C07, Los Angeles, CA 90015, United States",34.034397,-118.251749,United States,90015,California,
102875,,"[102875, ['mekong', 'delta']]","mekong delta, ","Mekong River Delta, Vietnam",10.063363,105.5943388,Vietnam,,,
102876,,"[102876, ['laos', 'luang', 'prabang']]","laos luang prabang, ","Luang Prabang, Laos",19.8833959,102.1346874,Laos,,Luang Prabang Province,
102897,,"[102897, ['pondicherry']]","pondicherry, ","Puducherry, India",11.9415915,79.8083133,India,,Puducherry,Pondicherry
102898,,"[102898, ['rann', 'kutch']]","rann kutch, ","Rann of Kutch, Gujarat",24.0454286,70.1455805,India,,Gujarat,
102899,,"[102899, ['mumbai']]","mumbai, ","Mumbai, Maharashtra, India",19.0759837,72.8776559,India,,Maharashtra,Mumbai
102900,,"[102900, ['jaipur']]","jaipur, ","Jaipur, Rajasthan, India",26.9124336,75.7872709,India,,Rajasthan,Jaipur
102901,,"[102901, ['wayanad']]","wayanad, ","Wayanad, Kerala, India",11.6853575,76.1319953,India,,Kerala,Wayanad
102902,,"[102902, ['andaman']]","andaman, ","Andaman and Nicobar Islands, India",11.7400867,92.6586401,India,,Andaman and Nicobar Islands,
102924,,"[102924, ['istanbul']]","istanbul, ","Istanbul, Turkey",41.0082376,28.9783589,Turkey,,Istanbul,
102925,,"[102925, ['greece']]","greece, ",Greece,39.074208,21.824312,Greece,,,
102926,,"[102926, ['madhya', 'pradesh']]","madhya pradesh, ","Madhya Pradesh, India",22.9734229,78.6568942,India,,Madhya Pradesh,
102927,,"[102927, ['portugal']]","portugal, ",Portugal,39.39987199999999,-8.224454,Portugal,,,
102928,,"[102928, ['manipur']]","manipur, ","Manipur, India",24.6637173,93.90626879999999,India,,Manipur,
102930,,"[102930, ['jamaica']]","jamaica, ",Jamaica,18.109581,-77.297508,Jamaica,,,
102970,,"[102970, ['naldhera', 'himachal', 'pradesh']]","naldhera himachal pradesh, ","Naldehra, Himachal Pradesh, India",31.1811641,77.18589949999999,India,,Himachal Pradesh,Shimla
102971,,"[102971, ['oberoi', 'amarvilas', 'agra']]","oberoi amarvilas agra, ","Taj East Gate Rd, Paktola, Tajganj, Agra, Uttar Pradesh 282001, India",27.1680032,78.0490121,India,282001,Uttar Pradesh,Agra
102972,,"[102972, ['chateau', 'dori', 'nasik']]","chateau dori nasik, ","Nashik, Maharashtra 422202, India",20.1766004,73.8469099,India,422202,Maharashtra,Nashik
102973,,"[102973, ['gokarna', 'karnataka']]","gokarna karnataka, ","Gokarna, Karnataka, India",14.5478586,74.31884099999999,India,,Karnataka,Uttara Kannada
102974,,"[102974, ['serai', 'chikmagalur', 'karnataka']]","serai chikmagalur karnataka, ","Mugthihalli Post, K M Road, Chickmagaluru, Karnataka 577133, India",13.2749981,75.7316113,India,577133,Karnataka,
102975,,"[102975, ['paro', 'bhutan']]","paro bhutan, ","Paro, Bhutan",27.428684,89.41636539999999,Bhutan,,Paro,
102976,,"[102976, ['bekal', 'kerala']]","bekal kerala, ","Bekal, Kerala, India",12.4203532,75.0231457,India,,Kerala,Kasaragod
102977,,"[102977, ['devi', 'garh', 'udaipur']]","devi garh udaipur, ","NH8, Near Eklingji Temple, Delwara, Udaipur, Rajasthan 313202, India",24.772347,73.749364,India,313202,Rajasthan,
103074,,"[103074, ['golden', 'myanmar']]","golden myanmar, ","343 Highland Ave, Malden, MA 02148, USA",42.4245509,-71.0805632,United States,02148,Massachusetts,Middlesex County
103075,,"[103075, ['trolltunga']]","trolltunga, ","Trolltunga, Odda Municipality, Norway",60.124167,6.74,Norway,,Hordaland,Odda Municipality
103076,,"[103076, ['preikestolen', 'norway']]","preikestolen norway, ","Pulpit Rock, Forsand Municipality, Norway",58.98641,6.190439599999999,Norway,,Rogaland,Forsand Municipality
103077,,"[103077, ['norway']]","norway, ",Norway,60.47202399999999,8.468945999999999,Norway,,,
103078,,"[103078, ['atlantic', 'ocean', 'atlanterhavsveien', 'norway']]","atlantic ocean atlanterhavsveien norway, ","Atlanterhavsveien, Norway",63.01681420000001,7.3548186,Norway,,Møre og Romsdal,
103079,,"[103079, ['victoria', 'falls']]","victoria falls, ","Mosi-o-tunya Road, Livingstone, Zambia",-17.9242993,25.8572003,Zambia,,,
103080,,"[103080, ['half', 'yosemite']]","half yosemite, ","Yosemite National Park, California, USA",37.8651011,-119.5383294,United States,,California,
103081,,"[103081, ['grand', 'canyon']]","grand canyon, ","Grand Canyon National Park, Arizona, USA",36.1069652,-112.1129972,United States,,Arizona,
103082,,"[103082, ['gozo', 'cliffs', 'malta']]","gozo cliffs malta, ","Unnamed Road,, Munxar, Malta",36.0215863,14.2252557,Malta,,,
103083,,"[103083, ['trift', 'switzerland']]","trift switzerland, ","Trift Glacier, 3863 Gadmen, Switzerland",46.6641,8.37068,Switzerland,3863,Canton of Bern,Oberhasli
103084,,"[103084, ['aizhai', 'suspension', 'china']]","aizhai suspension china, ","Aizhai Bridge, 209 National Rd, Jishou Shi, Xiangxi Tujiazumiaozuzizhizhou, Hunan Sheng, China",28.3285373,109.6029048,China,,Hunan Sheng,
103085,,"[103085, ['walk', 'plank', 'mount', 'hua', 'china']]","walk plank mount hua china, ","Huashan Mountain, Huayin, Weinan, China",34.477861,110.084789,China,,,
103086,,"[103086, ['ukraine']]","ukraine, ",Ukraine,48.379433,31.1655799,Ukraine,,,
103087,,"[103087, ['tsingy', 'de', 'bemaraha', 'madagascar']]","tsingy de bemaraha madagascar, ","Tsingy De Bemaraha National Park, Madagascar",-18.89767,44.82980999999999,Madagascar,,Mahajanga Province,Antsalova
103088,,"[103088, ['gateway', 'valhalla', 'namaskaro', 'iceland']]","gateway valhalla namaskaro iceland, ","Namaskardh, Iceland",65.6472222,-16.8266668,Iceland,,,
103089,,"[103089, ['grand', 'prismatic']]","grand prismatic, ","Grand Prismatic Spring, Wyoming 82190, USA",44.52511399999999,-110.8382444,United States,82190,Wyoming,Teton County
103090,,"[103090, ['dallol']]","dallol, ","Dalol, Ethiopia",14.23694,40.29287,Ethiopia,,Afar,Afar Zone 2
103091,,"[103091, ['boiling', 'dominica']]","boiling dominica, ","Boiling Lake, Dominica",15.3184025,-61.2941397,Dominica,,Saint Patrick Parish,
103092,,"[103092, ['erta', 'ale']]","erta ale, ","Erta Ale, Ethiopia",13.6069149,40.6616942,Ethiopia,,Afar,Afar Zone 2
103093,,"[103093, ['door', 'hell', 'turkmenistan']]","door hell turkmenistan, ","Darvaza, Turkmenistan",40.25260309999999,58.43970040000001,Turkmenistan,,Dashoguz Province,
103094,,"[103094, ['fire']]","fire, ","1206 W 11th St, Coffeyville, KS 67337, USA",37.0333388,-95.63481639999999,United States,67337,Kansas,Montgomery County
103095,,"[103095, ['blue', 'russia']]","blue russia, ",,,,,,,
103096,,"[103096, ['truk', 'lagoon']]","truk lagoon, ","Chuuk Lagoon, Federated States of Micronesia",7.446879699999998,151.7473389,Federated States of Micronesia,,,
103097,,"[103097, ['bolton', 'strid']]","bolton strid, ","River Wharfe, United Kingdom",54.0288844,-1.6712788,United Kingdom,,England,
103098,,"[103098, ['icy', 'pit', 'hell', 'gullfoss', 'iceland']]","icy pit hell gullfoss iceland, ","Gullfoss Falls, Iceland",64.3270716,-20.1199478,Iceland,,,
103099,,"[103099, ['easter', 'chile']]","easter chile, ","Easter Island, Valparaiso Region, Chile",-27.112723,-109.3496865,Chile,,Valparaiso Region,Isla de Pascua
103100,,"[103100, ['snake', 'brazil']]","snake brazil, ","Snake Island, Brazil",-24.4879217,-46.6741555,Brazil,,,
103101,,"[103101, ['socotra', 'yemen']]","socotra yemen, ","Socotra, Yemen",12.4634205,53.8237385,Yemen,,Hadhramaut Governorate,
103102,,"[103102, ['isola', 'la', 'gaiola', 'italy']]","isola la gaiola italy, ","Gaiola Island, Italy",40.7915173,14.1870985,Italy,,Campania,
103103,,"[103103, ['rabbit', 'japan']]","rabbit japan, ","76 Forsyth St, New York, NY 10002, USA",40.717203,-73.99313099999999,United States,10002,New York,New York County
103104,,"[103104, ['sable', 'nova', 'scotia']]","sable nova scotia, ","Sable Island, Halifax, NS, Canada",43.93372069999999,-59.91491379999999,Canada,,Nova Scotia,Halifax Regional Municipality
103105,,"[103105, ['palmyra', 'north', 'pacific']]","palmyra north pacific, ","Palmyra Atoll, United States Minor Outlying Islands",5.8885026,-162.0786656,United States Minor Outlying Islands,,,
103106,,"[103106, ['dolls', 'mexico']]","dolls mexico, ","Xochimilco, San Lorenzo, Ciudad de México, CDMX, Mexico",19.272909,-99.08819969999999,Mexico,,Ciudad de México,
103107,,"[103107, ['vulcan', 'philippines']]","vulcan philippines, ","Vulcan Point Island, San Nicolas, Philippines",14.0093356,120.9961459,Philippines,,,
103108,,"[103108, ['christmas', 'ocean']]","christmas ocean, ","755 Asbury Ave, Ocean City, NJ 08226, USA",39.280005,-74.57431540000002,United States,08226,New Jersey,Cape May County
103109,,"[103109, ['floating', 'peru']]","floating peru, ","Peru, Iquitos, Peru",-3.7589107,-73.248097,Peru,,,
103110,,"[103110, ['great', 'pacific', 'garbage', 'patch']]","great pacific garbage patch, ",Pacific Ocean,-8.783195,-124.508523,,,,
102648,"bangkok,thailand","[102648, ['tuk']]","tuk, bangkok,thailand","1026/240 ถนนพระรามที่ 4, แขวง ทุ่งมหาเมฆ เขต สาทร กรุงเทพมหานคร 10120, Thailand",13.725012,100.546544,Thailand,10120,กรุงเทพมหานคร,
102649,"bangkok,thailand","[102649, ['floating']]","floating, bangkok,thailand","Show Dc Entertainment Mall, 99/9-99/6 Rama 9, (next to RCA), Rachada, Bangkok, 10400, Thailand",13.7503151,100.5725689,Thailand,10400,Bangkok,
102650,"bangkok,thailand","[102650, ['oriental']]","oriental, bangkok,thailand","48 Oriental Ave, Khwaeng Bang Rak, Khet Bang Rak, Krung Thep Maha Nakhon 10500, Thailand",13.7239926,100.5142411,Thailand,10500,Krung Thep Maha Nakhon,
102651,"bangkok,thailand","[102651, ['chatuchak']]","chatuchak, bangkok,thailand","Chatuchak, Bangkok, Thailand",13.8361545,100.5633676,Thailand,,Bangkok,
102652,"bangkok,thailand","[102652, ['thai', 'show']]","thai show, bangkok,thailand","48 Oriental Ave, Khwaeng Khlong Ton Sai, Bang Rak, Krung Thep Maha Nakhon 10500, Thailand",13.7245209,100.5117655,Thailand,10500,Krung Thep Maha Nakhon,
102654,"bangkok,thailand","[102654, ['siam', 'paragon']]","siam paragon, bangkok,thailand","สยามพารากอน 991 Rama I Rd, Khwaeng Pathum Wan, Khet Pathum Wan, Krung Thep Maha Nakhon 10330, Thailand",13.7468152,100.535069,Thailand,10330,Krung Thep Maha Nakhon,
102655,"bangkok,thailand","[102655, ['show']]","show, bangkok,thailand","88 Bang Na-Trat Rd, Khwaeng Bang Na, Khet Bang Na, Krung Thep Maha Nakhon 10260, Thailand",13.6699808,100.6084787,Thailand,10260,Krung Thep Maha Nakhon,
102656,"bangkok,thailand","[102656, ['khao', 'san']]","khao san, bangkok,thailand","Thanon Khao San, Khwaeng Talat Yot, Khet Phra Nakhon, Krung Thep Maha Nakhon 10200, Thailand",13.7588679,100.4973658,Thailand,10200,Krung Thep Maha Nakhon,
102657,"bangkok,thailand","[102657, ['wat', 'phra', 'kaew', 'bangkok']]","wat phra kaew bangkok, bangkok,thailand","Na Phra Lan Rd, Khwaeng Phra Borom Maha Ratchawang, Khet Phra Nakhon, Krung Thep Maha Nakhon 10200, Thailand",13.7516435,100.4927041,Thailand,10200,Krung Thep Maha Nakhon,
102658,"bangkok,thailand","[102658, ['lumphini']]","lumphini, bangkok,thailand","Lumphini, Pathum Wan, Bangkok 10330, Thailand",13.7369466,100.543675,Thailand,10330,Bangkok,
102660,"bangkok,thailand","[102660, ['vimanmek', 'teak', 'mansion', 'golden']]","vimanmek teak mansion golden, bangkok,thailand","5/1 Ratchawithi Rd, Khwaeng Dusit, Khet Dusit, Krung Thep Maha Nakhon 10300, Thailand",13.7740476,100.5123959,Thailand,10300,Krung Thep Maha Nakhon,
102661,"bangkok,thailand","[102661, ['wat', 'pho']]","wat pho, bangkok,thailand","2 Sanam Chai Rd, Khwaeng Phra Borom Maha Ratchawang, Khet Phra Nakhon, Krung Thep Maha Nakhon 10200, Thailand",13.7465718,100.4933053,Thailand,10200,Krung Thep Maha Nakhon,
102662,"bangkok,thailand","[102662, ['dinner', 'grand', 'pearl']]","dinner grand pearl, bangkok,thailand","Talat Noi, Samphanthawong, Bangkok 10100, Thailand",13.7305101,100.5129246,Thailand,10100,Bangkok,
102663,"bangkok,thailand","[102663, ['wat', 'arun', 'riverside']]","wat arun riverside, bangkok,thailand","158 Thanon Wang Doem, Khwaeng Wat Arun, Khet Bangkok Yai, Krung Thep Maha Nakhon 10600, Thailand",13.7437,100.4889265,Thailand,10600,Krung Thep Maha Nakhon,
102664,"bangkok,thailand","[102664, ['noodles']]","noodles, bangkok,thailand","1958 Shattuck Ave, Berkeley, CA 94704, USA",37.8727345,-122.2687648,United States,94704,California,Alameda County
102665,"bangkok,thailand","[102665, ['chinatown']]","chinatown, bangkok,thailand","Yaowarat Rd, Krung Thep Maha Nakhon, Thailand",13.7413762,100.5080243,Thailand,,Krung Thep Maha Nakhon,
102666,"bangkok,thailand","[102666, ['pattaya']]","pattaya, bangkok,thailand","Soi Bun Kanchana 2, Muang Pattaya, Amphoe Bang Lamung, Chang Wat Chon Buri 20150, Thailand",12.894422,100.887775,Thailand,20150,Chang Wat Chon Buri,Amphoe Bang Lamung
102667,"bangkok,thailand","[102667, ['bangkok']]","bangkok, bangkok,thailand","Bangkok, Thailand",13.7563309,100.5017651,Thailand,,,
102669,delhi,"[102669, ['morni']]","morni, delhi","T-9, 3rd Floor, Manish Chamber-IV, Plot No. 7, LSC, Dwarka Sec- 12, Delhi, 110075, India",28.5974826,77.0423368,India,110075,Delhi,
102670,delhi,"[102670, ['damdama']]","damdama, delhi","Damdama Lake, Haryana 122102",28.3040418,77.1282023,India,122102,Haryana,Gurgaon
102671,delhi,"[102671, ['murthal']]","murthal, delhi","Murthal, Haryana 131027, India",29.0301118,77.070837,India,131027,Haryana,Sonepat
102672,delhi,"[102672, ['neemrana']]","neemrana, delhi","Neemrana, Rajasthan, India",27.9854076,76.3827368,India,,Rajasthan,Alwar
102673,delhi,"[102673, ['parwanoo']]","parwanoo, delhi","B B, Mansarover Garden, New Delhi, Delhi 110015, India",28.647776,77.12692899999999,India,110015,Delhi,
102674,delhi,"[102674, ['bharatpur']]","bharatpur, delhi","Bharatpur Junction, Railway Colony, Bharatpur, Rajasthan 321001, India",27.2363645,77.4887574,India,321001,Rajasthan,Bharatpur
102675,delhi,"[102675, ['unchagaon']]","unchagaon, delhi","Unchagaon, Uttar Pradesh 203398, India",28.4871318,78.151455,India,203398,Uttar Pradesh,Bulandshahar
